Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
26/05/2020 20:25,39.69677,5873.24,4898.005,943.095,-31.6,ACTUAL
26/05/2020 20:30,38.56,5881.66,4892.806,957.5239999999999,-29.48,ACTUAL
26/05/2020 20:35,39.87382,5818.25,4967.998,979.4119999999999,127.2,ACTUAL
26/05/2020 20:40,39.72005,5817.19,4913.004,984.916,79.21,ACTUAL
26/05/2020 20:45,39.80713,5754.4,4848.004,986.3860000000001,78.38,ACTUAL
26/05/2020 20:50,38.75057,5663.38,4790.998,975.342,102.65,ACTUAL
26/05/2020 20:55,38.047540000000005,5644.17,4772.999,942.9910000000001,72.68,ACTUAL
26/05/2020 21:00,37.499829999999996,5623.65,4772.999,925.8610000000001,77.64,ACTUAL
26/05/2020 21:05,40.46434,5591.36,4570.622,936.428,-82.93,ACTUAL
26/05/2020 21:10,40.74165,5572.02,4553.482,931.758,-84.73,ACTUAL
26/05/2020 21:15,39.2535,5547.72,4548.536,959.1139999999999,-36.99,ACTUAL
26/05/2020 21:20,39.88775,5526.51,4534.462,961.3580000000001,-28.65,ACTUAL
26/05/2020 21:25,37.96098,5490.53,4543.778,989.492,46.42,ACTUAL
26/05/2020 21:30,37.4708,5479.48,4547.442,984.648,56.23,ACTUAL
26/05/2020 21:35,41.6258,5458.74,4516.605,962.805,22.17,ACTUAL
26/05/2020 21:40,37.586,5395.86,4535.244000000001,954.966,97.0,ACTUAL
26/05/2020 21:45,36.95898,5380.96,4555.0,951.58,130.29,ACTUAL
26/05/2020 21:50,36.64125,5317.22,4553.585999999999,931.2139999999999,173.67,ACTUAL
26/05/2020 21:55,36.051590000000004,5259.27,4549.914000000001,915.686,216.26,ACTUAL
26/05/2020 22:00,35.96756,5208.77,4559.5109999999995,897.8989999999999,260.3,ACTUAL
26/05/2020 22:05,60.06,5136.86,4269.592000000001,907.508,49.94,ACTUAL
26/05/2020 22:10,46.46526,5070.83,4212.622,889.278,38.63,ACTUAL
26/05/2020 22:15,38.18394,5056.07,4205.559,874.6110000000001,33.66,ACTUAL
26/05/2020 22:20,36.22729,5059.44,4225.891,875.4789999999999,56.07,ACTUAL
26/05/2020 22:25,35.8045,5045.27,4255.2429999999995,885.477,112.81,ACTUAL
26/05/2020 22:30,35.60131,5024.61,4271.6140000000005,882.2860000000001,148.76,ACTUAL
26/05/2020 22:35,35.21867,4982.42,4267.098,869.422,176.23,ACTUAL
26/05/2020 22:40,35.01,4947.86,4225.768,859.122,163.66,ACTUAL
26/05/2020 22:45,35.01,4918.39,4147.624,870.086,129.19,ACTUAL
26/05/2020 22:50,35.01,4862.64,4086.512,864.878,119.5,ACTUAL
26/05/2020 22:55,34.55881,4838.33,4090.8140000000003,864.2660000000001,154.15,ACTUAL
26/05/2020 23:00,30.8979,4786.29,4104.833,850.587,211.91,ACTUAL
26/05/2020 23:05,35.01,4864.03,4110.103,843.557,127.96,ACTUAL
26/05/2020 23:10,34.904109999999996,4961.97,4141.937,848.683,63.31,ACTUAL
26/05/2020 23:15,35.01,5049.01,4143.344,856.846,-8.16,ACTUAL
26/05/2020 23:20,34.561479999999996,5020.59,4161.876,863.7139999999999,50.04,ACTUAL
26/05/2020 23:25,35.01,5054.9,4149.452,867.238,2.17,ACTUAL
26/05/2020 23:30,34.961459999999995,5044.43,4146.997,882.533,23.29,ACTUAL
26/05/2020 23:35,36.46498,5029.65,4362.0,864.12,219.37,ACTUAL
26/05/2020 23:40,35.68241,5016.42,4361.999,838.3710000000001,201.24,ACTUAL
26/05/2020 23:45,35.48314,4977.27,4362.001,831.939,234.4,ACTUAL
26/05/2020 23:50,35.45923,4919.91,4362.005,825.425,282.28,ACTUAL
26/05/2020 23:55,35.13503,4857.04,4361.754,821.436,343.5,ACTUAL
27/05/2020 00:00,35.01,4821.88,4288.130999999999,812.529,300.22,ACTUAL
27/05/2020 00:05,35.01,4787.61,4331.526,806.944,370.14,ACTUAL
27/05/2020 00:10,35.01,4763.24,4287.795999999999,813.3939999999999,357.92,ACTUAL
27/05/2020 00:15,35.01,4741.98,4231.594,833.3860000000001,342.78,ACTUAL
27/05/2020 00:20,34.86677,4671.24,4131.996,844.784,327.37,ACTUAL
27/05/2020 00:25,34.637229999999995,4661.59,4132.003,834.227,328.24,ACTUAL
27/05/2020 00:30,34.261379999999996,4618.49,4131.997,825.913,366.04,ACTUAL
27/05/2020 00:35,34.5846,4600.62,4097.003,820.677,341.27,ACTUAL
27/05/2020 00:40,34.54823,4603.98,4097.001,845.069,363.41,ACTUAL
27/05/2020 00:45,31.91338,4568.79,4096.998,885.872,439.0,ACTUAL
27/05/2020 00:50,33.9531,4557.79,4097.001,914.309,483.76,ACTUAL
27/05/2020 00:55,27.52771,4562.72,4097.001,947.579,514.88,ACTUAL
27/05/2020 01:00,26.0,4518.71,4074.395,969.635,559.38,ACTUAL
27/05/2020 01:05,33.41829,4508.17,4057.002,969.658,552.9,ACTUAL
27/05/2020 01:10,26.0,4502.79,4046.3759999999997,964.2139999999999,548.93,ACTUAL
27/05/2020 01:15,26.0,4469.03,4030.2470000000003,945.823,551.28,ACTUAL
27/05/2020 01:20,30.139559999999996,4446.36,4010.7209999999995,917.459,527.17,ACTUAL
27/05/2020 01:25,34.14371,4420.76,3792.005,896.635,301.96,ACTUAL
27/05/2020 01:30,34.03221,4394.99,3776.9990000000003,865.941,285.15,ACTUAL
27/05/2020 01:35,34.544140000000006,4347.43,3732.002,832.778,242.7,ACTUAL
27/05/2020 01:40,34.18059,4283.66,3732.002,810.178,287.67,ACTUAL
27/05/2020 01:45,34.19164,4267.8,3732.0009999999997,797.9989999999999,291.92,ACTUAL
27/05/2020 01:50,28.640079999999998,4236.63,3732.0029999999997,816.387,345.63,ACTUAL
27/05/2020 01:55,28.26065,4215.78,3732.0029999999997,800.317,348.15,ACTUAL
27/05/2020 02:00,26.0,4210.62,3716.4309999999996,773.6189999999999,314.4,ACTUAL
27/05/2020 02:05,30.92016,4180.51,3654.304,793.596,304.13,ACTUAL
27/05/2020 02:10,28.655240000000003,4149.82,3651.005,784.565,323.41,ACTUAL
27/05/2020 02:15,29.82827,4142.58,3649.9990000000003,775.4110000000001,318.29,ACTUAL
27/05/2020 02:20,28.44375,4124.68,3649.9970000000003,778.543,341.33,ACTUAL
27/05/2020 02:25,28.62599,4107.66,3649.995,794.395,373.34,ACTUAL
27/05/2020 02:30,27.944020000000002,4080.75,3650.0,806.07,414.98,ACTUAL
27/05/2020 02:35,28.590259999999997,4066.37,3620.002,805.5880000000001,392.5,ACTUAL
27/05/2020 02:40,28.649409999999996,4048.1,3619.9990000000003,799.061,401.17,ACTUAL
27/05/2020 02:45,23.60592,4034.54,3584.998,829.092,415.6,ACTUAL
27/05/2020 02:50,23.042379999999998,4007.4,3584.9990000000003,829.811,447.16,ACTUAL
27/05/2020 02:55,19.02994,3996.42,3584.9970000000003,832.2330000000001,464.01,ACTUAL
27/05/2020 03:00,21.74488,3992.32,3584.998,839.5319999999999,471.34,ACTUAL
27/05/2020 03:05,16.834139999999998,3970.06,3584.9970000000003,828.0830000000001,475.27,ACTUAL
27/05/2020 03:10,22.02763,3977.26,3585.002,819.9680000000001,459.53,ACTUAL
27/05/2020 03:15,9.18015,3931.48,3573.488,815.872,490.83,ACTUAL
27/05/2020 03:20,4.15524,3938.24,3527.89,826.99,449.02,ACTUAL
27/05/2020 03:25,5.88835,3903.91,3515.8109999999997,828.069,476.56,ACTUAL
27/05/2020 03:30,10.52716,3886.67,3563.9109999999996,812.6189999999999,528.31,ACTUAL
27/05/2020 03:35,21.656589999999998,3901.38,3584.0290000000005,802.6210000000001,523.35,ACTUAL
27/05/2020 03:40,15.670829999999999,3913.01,3585.002,797.118,509.22,ACTUAL
27/05/2020 03:45,16.54505,3920.34,3584.9990000000003,798.3610000000001,500.97,ACTUAL
27/05/2020 03:50,17.72425,3906.23,3585.0040000000004,802.0260000000001,520.75,ACTUAL
27/05/2020 03:55,15.939620000000001,3920.87,3585.0,811.81,516.57,ACTUAL
27/05/2020 04:00,13.269160000000001,3901.05,3575.002,817.8580000000001,539.61,ACTUAL
27/05/2020 04:05,18.808889999999998,3908.55,3574.998,800.832,512.54,ACTUAL
